max_bins,interactions,learning_rate,max_rounds,min_samples_leaf,max_leaves,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time
4.0,16.0,100.0,500.0,1.0,100000.0,-1322929835.472,-1321453192.9621,-1320912391.2597,9152.9605,9147.4231,9150.3312,2.6524112743323853e+18,2.6495349168300626e+18,2.6508543971477975e+18,9.33
65535.0,16.0,0.1,25.0,32.0,100.0,0.6105,0.4508,0.4223,0.1571,0.1865,0.1914,133124101620700.23,168218805639700.6,170666864865016.4,19.41
4.0,2.0,100.0,25.0,1.0,100.0,-1322929835.472,-1321453192.9621,-1320912391.2597,9152.9605,9147.4231,9150.3312,2.6524112743323853e+18,2.6495349168300626e+18,2.6508543971477975e+18,6.2
4.0,2.0,0.1,500.0,32.0,100.0,0.4009,0.4041,0.377,0.1948,0.1942,0.1987,168686575672165.5,172787708506246.2,172736369424828.3,10.17
1024.0,16.0,0.0001,25.0,1.0,100000.0,-9.8684,-9.8746,-9.8623,0.8296,0.8298,0.8298,36453518429088.03,37183003706552.97,37303204999050.08,11.68
1024.0,2.0,0.0001,25.0,32.0,100.0,-10.6055,-10.6088,-10.5962,0.8573,0.8574,0.8573,30547200613489.414,30857094861171.277,30951402871366.68,8.97
4.0,2.0,100.0,500.0,32.0,100000.0,-1322930300.3012,-1321454149.2235,-1320917392.8182,9152.9622,9147.4264,9150.3485,2.652414336174007e+18,2.649566136577906e+18,2.6508856867521546e+18,7.75
65535.0,16.0,100.0,500.0,1.0,100000.0,-1332658004.3625,-1332965314.1595,-1334245802.4575,9186.5521,9187.1816,9196.3974,2.302278007060718e+18,2.2811711009797514e+18,2.2874267267528522e+18,19.01
1024.0,2.0,0.0001,500.0,32.0,100000.0,0.2296,0.1646,0.1585,0.2209,0.23,0.2309,205395620666549.88,216333710758888.78,217291675737461.2,103.1
65535.0,2.0,0.0001,25.0,1.0,100.0,-10.6016,-10.6089,-10.5962,0.8571,0.8574,0.8574,29981324074045.465,30840071133608.5,30952122706314.504,29.69
65535.0,16.0,0.1,25.0,1.0,100000.0,0.9304,0.2574,0.2531,0.0664,0.2168,0.2176,57741979712670.16,227418995823640.56,227074384941204.78,51.83
65535.0,16.0,0.1,500.0,32.0,100.0,0.6145,0.4519,0.4238,0.1562,0.1863,0.1911,131598895245905.56,167135397405344.12,169834103090848.25,35.51
65535.0,2.0,0.1,500.0,32.0,100000.0,0.6365,0.3779,0.3603,0.1517,0.1985,0.2014,137107966855102.28,190883641133971.78,191838257544126.72,49.07
65535.0,2.0,100.0,500.0,1.0,100.0,-1329284939.5999,-1329346753.7993,-1328962960.3288,9174.9188,9174.703,9178.1731,2.4549156460297324e+18,2.4404657354222894e+18,2.437408633592788e+18,15.01
1024.0,2.0,100.0,500.0,32.0,100.0,-1329115928.061,-1329753505.3032,-1328800358.5721,9174.3355,9176.1065,9177.6116,2.454921438721259e+18,2.442871010318015e+18,2.4381085394134697e+18,11.06
65535.0,2.0,100.0,25.0,1.0,100000.0,-1332658004.3625,-1332965314.1595,-1334245802.4575,9186.5521,9187.1816,9196.3974,2.302278007060718e+18,2.2811711009797514e+18,2.2874267267528522e+18,13.62
1024.0,2.0,0.0001,25.0,32.0,100000.0,-10.6034,-10.6091,-10.5958,0.8572,0.8574,0.8573,30255412821437.402,30856916804246.84,30946053592798.445,10.58
1024.0,16.0,100.0,500.0,1.0,100.0,-1329112546.2023,-1329751877.2555,-1328795783.9727,9174.3238,9176.1009,9177.5958,2.4549721476699617e+18,2.4429227371067387e+18,2.438162692742678e+18,10.79
4.0,2.0,100.0,25.0,32.0,100.0,-1322930300.3012,-1321454149.2235,-1320917392.8182,9152.9622,9147.4264,9150.3485,2.652414336174007e+18,2.649566136577906e+18,2.6508856867521546e+18,6.24
4.0,16.0,0.1,500.0,32.0,100000.0,0.4545,0.44,0.4191,0.1859,0.1883,0.1919,158829806676670.38,164096868863861.7,165520215888768.72,12.42
4.0,16.0,0.0001,25.0,32.0,100.0,-9.8866,-9.8872,-9.8756,0.8303,0.8303,0.8303,39143943929349.875,39153644643583.164,39232747845599.68,7.1
1024.0,2.0,100.0,500.0,32.0,100000.0,-1329111390.1933,-1329715221.4101,-1328851500.4267,9174.3198,9175.9744,9177.7882,2.4551120123370516e+18,2.442847022176928e+18,2.4378526958309207e+18,9.45
4.0,16.0,0.0001,25.0,1.0,100000.0,-9.8866,-9.8872,-9.8756,0.8303,0.8303,0.8303,39143943943216.97,39153644624600.27,39232748030692.266,7.07
1024.0,2.0,0.1,25.0,1.0,100000.0,0.5941,0.386,0.3688,0.1603,0.1972,0.2,142758134558574.28,184394327249851.56,185729275938127.47,10.19
4.0,16.0,100.0,500.0,1.0,100.0,-1322929835.472,-1321453192.9621,-1320912391.2597,9152.9605,9147.4231,9150.3312,2.6524112743323853e+18,2.6495349168300626e+18,2.6508543971477975e+18,9.35
65535.0,16.0,0.0001,500.0,1.0,100.0,0.3895,0.3053,0.291,0.1966,0.2097,0.212,191539735834427.56,207235057389971.62,208805410240585.3,492.47
65535.0,2.0,0.0001,25.0,32.0,100.0,-10.6039,-10.6085,-10.5961,0.8572,0.8574,0.8573,30319780156086.566,30858689114292.28,30953214997563.21,30.32
4.0,2.0,0.1,25.0,1.0,100.0,0.39,0.3918,0.3707,0.1965,0.1962,0.1997,177466212888081.25,181242334922566.78,180809333701431.0,6.23
65535.0,16.0,100.0,25.0,32.0,100000.0,-1329239930.6844,-1329668316.5502,-1329076600.4869,9174.7634,9175.8126,9178.5655,2.4548954821616753e+18,2.4435996632425375e+18,2.4377797604644127e+18,12.36
1024.0,2.0,0.1,25.0,32.0,100000.0,0.5818,0.3916,0.371,0.1627,0.1963,0.1997,144720702570023.4,182486986834657.38,184260740356703.1,9.82
65535.0,2.0,100.0,500.0,32.0,100000.0,-1329239930.6844,-1329668316.5502,-1329076600.4869,9174.7634,9175.8126,9178.5655,2.4548954821616753e+18,2.4435996632425375e+18,2.4377797604644127e+18,15.21
65535.0,16.0,0.0001,500.0,1.0,100000.0,0.7886,0.2211,0.2148,0.1157,0.2221,0.2231,103412865549823.9,227031530227640.75,227528580468018.53,1264.58
65535.0,2.0,100.0,25.0,32.0,100.0,-1329062532.0857,-1330114064.8667,-1328821395.2659,9174.1512,9177.3505,9177.6842,2.455546170529677e+18,2.447375597297501e+18,2.4381110706031836e+18,11.26
1024.0,16.0,100.0,500.0,1.0,100000.0,-1329109889.9657,-1329586290.4969,-1328855646.0836,9174.3146,9175.5296,9177.8025,2.4549536355845944e+18,2.4422396595206364e+18,2.437908559921095e+18,11.01
4.0,16.0,0.0001,25.0,1.0,100.0,-9.8866,-9.8872,-9.8756,0.8303,0.8303,0.8303,39143943943216.97,39153644624600.27,39232748030692.266,7.1
1024.0,2.0,0.1,500.0,1.0,100.0,0.5293,0.4083,0.3837,0.1726,0.1936,0.1977,153778269940875.7,178027110675500.62,180524635270734.28,11.11
65535.0,2.0,0.0001,25.0,1.0,100000.0,-10.5412,-10.6082,-10.5958,0.8549,0.8573,0.8573,21121256374311.168,30912135911767.34,30941857323616.742,68.02
4.0,2.0,100.0,500.0,1.0,100.0,-1322929835.472,-1321453192.9621,-1320912391.2597,9152.9605,9147.4231,9150.3312,2.6524112743323853e+18,2.6495349168300626e+18,2.6508543971477975e+18,7.88
65535.0,2.0,0.0001,500.0,32.0,100000.0,0.2805,0.1618,0.1559,0.2135,0.2304,0.2313,196844306499702.6,217383192356154.56,218290195900412.06,620.43
4.0,16.0,0.1,25.0,32.0,100000.0,0.4487,0.4402,0.4172,0.1869,0.1883,0.1922,161303591115860.2,165801757694877.22,167332391019037.6,7.06
1024.0,16.0,0.1,25.0,32.0,100.0,0.5735,0.4575,0.4307,0.1644,0.1853,0.19,139545058597601.33,164546313949348.16,167266044657792.2,8.99
65535.0,2.0,0.1,500.0,32.0,100.0,0.5691,0.4008,0.3767,0.1652,0.1948,0.1988,147698243191866.9,182671387281173.16,184260322987353.06,33.46
1024.0,2.0,100.0,25.0,32.0,100000.0,-1329111390.1933,-1329715221.4101,-1328851500.4267,9174.3198,9175.9744,9177.7882,2.4551120123370516e+18,2.442847022176928e+18,2.4378526958309207e+18,7.7
65535.0,2.0,0.1,25.0,32.0,100000.0,0.636,0.3768,0.3599,0.1518,0.1986,0.2014,137386728422409.45,191218541275995.28,192006301715962.0,26.1
1024.0,16.0,0.0001,500.0,32.0,100000.0,0.3642,0.3053,0.2934,0.2007,0.2097,0.2116,195689686645313.8,206967863467678.12,208159942952643.12,117.26
65535.0,2.0,0.1,25.0,1.0,100.0,0.6625,0.3965,0.3709,0.1462,0.1955,0.1997,130548669168389.12,185473416224787.72,188202345755219.28,16.33
4.0,16.0,0.1,25.0,1.0,100000.0,0.4478,0.4388,0.4157,0.187,0.1885,0.1924,161154927552404.03,165467829864338.28,167242212884110.8,7.05
4.0,16.0,100.0,500.0,32.0,100.0,-1322930300.3012,-1321454149.2235,-1320917392.8182,9152.9622,9147.4264,9150.3485,2.652414336174007e+18,2.649566136577906e+18,2.6508856867521546e+18,9.33
65535.0,2.0,0.1,25.0,32.0,100.0,0.5686,0.4,0.3765,0.1653,0.1949,0.1988,147911612142544.4,182942228017950.5,184368045704529.1,18.84
4.0,2.0,0.1,500.0,1.0,100000.0,0.4008,0.4037,0.3766,0.1948,0.1943,0.1988,168900887864106.03,173058755912706.94,172998320459379.1,10.26
4.0,2.0,0.1,25.0,1.0,100000.0,0.39,0.3918,0.3707,0.1965,0.1962,0.1997,177466212888081.25,181242334922566.78,180809333701431.0,6.28
1024.0,2.0,100.0,25.0,32.0,100.0,-1329115928.061,-1329753505.3032,-1328800358.5721,9174.3355,9176.1065,9177.6116,2.454921438721259e+18,2.442871010318015e+18,2.4381085394134697e+18,7.68
1024.0,2.0,100.0,500.0,1.0,100.0,-1329112546.2023,-1329751877.2555,-1328795783.9727,9174.3238,9176.1009,9177.5958,2.4549721476699617e+18,2.4429227371067387e+18,2.438162692742678e+18,9.29
4.0,2.0,0.0001,25.0,32.0,100.0,-10.6215,-10.6224,-10.6098,0.8579,0.8579,0.8579,32884212655630.4,32878143379735.902,32917759458939.66,6.21
4.0,2.0,100.0,25.0,1.0,100000.0,-1322929835.472,-1321453192.9621,-1320912391.2597,9152.9605,9147.4231,9150.3312,2.6524112743323853e+18,2.6495349168300626e+18,2.6508543971477975e+18,6.2
4.0,16.0,0.0001,500.0,32.0,100000.0,0.2379,0.2392,0.2331,0.2197,0.2195,0.2205,223397173123065.8,223844607341853.25,224669310657458.38,51.05
4.0,2.0,0.0001,500.0,32.0,100.0,0.0305,0.0314,0.0306,0.2478,0.2477,0.2479,242845925417582.2,242835045543266.9,243130042556782.2,36.89
1024.0,16.0,100.0,25.0,1.0,100.0,-1329112546.2023,-1329751877.2555,-1328795783.9727,9174.3238,9176.1009,9177.5958,2.4549721476699617e+18,2.4429227371067387e+18,2.438162692742678e+18,8.45
65535.0,2.0,0.0001,25.0,32.0,100000.0,-10.5995,-10.608,-10.5946,0.8571,0.8573,0.8573,29708184925749.92,30869969282305.055,30957290073942.957,37.43
1024.0,16.0,0.1,25.0,32.0,100000.0,0.6229,0.4425,0.4183,0.1545,0.1879,0.192,130060258970627.48,168994339356009.34,170929892440468.4,10.59
4.0,16.0,100.0,25.0,32.0,100000.0,-1322930300.3012,-1321454149.2235,-1320917392.8182,9152.9622,9147.4264,9150.3485,2.652414336174007e+18,2.649566136577906e+18,2.6508856867521546e+18,7.01
4.0,16.0,0.1,25.0,1.0,100.0,0.4478,0.4388,0.4157,0.187,0.1885,0.1924,161154927552404.03,165467829864338.28,167242212884110.8,7.09
1024.0,2.0,0.0001,500.0,1.0,100000.0,0.2398,0.1635,0.1581,0.2194,0.2301,0.231,203627700966058.03,216500384390735.47,217322544037031.06,107.81
1024.0,2.0,0.0001,500.0,1.0,100.0,0.2036,0.1676,0.1593,0.2246,0.2296,0.2308,209686880507358.62,215944364184060.9,216981257777702.47,68.9
65535.0,16.0,0.0001,25.0,1.0,100000.0,-9.8078,-9.8742,-9.8627,0.8273,0.8298,0.8298,27503186748922.94,37306290311102.64,37376970105460.18,69.77
65535.0,16.0,100.0,500.0,32.0,100000.0,-1329239930.6844,-1329668316.5502,-1329076600.4869,9174.7634,9175.8126,9178.5655,2.4548954821616753e+18,2.4435996632425375e+18,2.4377797604644127e+18,16.78
1024.0,16.0,0.0001,500.0,1.0,100000.0,0.3733,0.3038,0.2927,0.1992,0.21,0.2117,194104836831777.7,207310680623726.6,208367319981051.1,122.37
4.0,2.0,0.1,25.0,32.0,100.0,0.39,0.3919,0.3708,0.1965,0.1962,0.1997,177426227765361.94,181183100049508.7,180755867207390.47,6.23
65535.0,2.0,100.0,500.0,32.0,100.0,-1329062532.0857,-1330114064.8667,-1328821395.2659,9174.1512,9177.3505,9177.6842,2.455546170529677e+18,2.447375597297501e+18,2.4381110706031836e+18,15.09
4.0,16.0,0.1,500.0,32.0,100.0,0.4545,0.44,0.4191,0.1859,0.1883,0.1919,158829806676670.38,164096868863861.7,165520215888768.72,12.55
65535.0,2.0,0.0001,500.0,1.0,100000.0,0.7025,0.1091,0.1053,0.1373,0.2375,0.2381,103186191142219.03,226733662706845.03,227052012166194.25,1242.01
4.0,2.0,0.0001,500.0,1.0,100.0,0.0305,0.0314,0.0306,0.2478,0.2477,0.2479,242845925417582.2,242835045543266.9,243130042556782.2,36.88
65535.0,2.0,0.1,500.0,1.0,100000.0,0.9288,0.2525,0.2496,0.0671,0.2176,0.2181,58869094329113.32,228356419242226.72,227784136472846.38,93.23
4.0,16.0,0.0001,500.0,1.0,100000.0,0.2379,0.2392,0.2331,0.2197,0.2195,0.2205,223397200758370.4,223844762044439.2,224669275310136.88,53.53
4.0,16.0,100.0,25.0,1.0,100000.0,-1322929835.472,-1321453192.9621,-1320912391.2597,9152.9605,9147.4231,9150.3312,2.6524112743323853e+18,2.6495349168300626e+18,2.6508543971477975e+18,7.01
1024.0,2.0,0.1,25.0,32.0,100.0,0.5273,0.4081,0.3832,0.173,0.1936,0.1977,154126504490139.4,177990258364123.84,180300145630036.6,8.39
4.0,16.0,0.1,500.0,1.0,100.0,0.451,0.4381,0.4166,0.1865,0.1886,0.1923,159574000154120.53,164340088650408.22,166130747106382.06,12.35
1024.0,16.0,100.0,25.0,32.0,100000.0,-1329111390.1933,-1329715221.4101,-1328851500.4267,9174.3198,9175.9744,9177.7882,2.4551120123370516e+18,2.442847022176928e+18,2.4378526958309207e+18,8.47
4.0,16.0,0.0001,500.0,32.0,100.0,0.2379,0.2392,0.2331,0.2197,0.2195,0.2205,223397173123065.8,223844607341853.25,224669310657458.38,51.0
65535.0,2.0,0.0001,500.0,32.0,100.0,0.2243,0.1664,0.1577,0.2216,0.2298,0.2311,206328581514034.44,216297263889868.38,217327388821433.53,464.23
4.0,16.0,0.1,500.0,1.0,100000.0,0.451,0.4381,0.4166,0.1865,0.1886,0.1923,159574000154120.53,164340088650408.22,166130747106382.06,12.25
4.0,16.0,0.1,25.0,32.0,100.0,0.4487,0.4402,0.4172,0.1869,0.1883,0.1922,161303591115860.2,165801757694877.22,167332391019037.6,6.98
1024.0,16.0,0.0001,25.0,32.0,100000.0,-9.8692,-9.8746,-9.8622,0.8296,0.8298,0.8298,36566131152873.625,37182903087163.42,37311336922859.16,11.26
4.0,16.0,100.0,25.0,32.0,100.0,-1322930300.3012,-1321454149.2235,-1320917392.8182,9152.9622,9147.4264,9150.3485,2.652414336174007e+18,2.649566136577906e+18,2.6508856867521546e+18,6.98
65535.0,16.0,0.0001,500.0,32.0,100000.0,0.4098,0.3001,0.2883,0.1933,0.2105,0.2124,187992410820967.9,208804518986377.12,209941199677470.72,613.53
65535.0,2.0,0.1,500.0,1.0,100.0,0.6629,0.3974,0.3714,0.1461,0.1953,0.1996,130377456477652.58,185241279469026.56,188114059834638.56,25.25
65535.0,16.0,100.0,500.0,32.0,100.0,-1329062532.0857,-1330114064.8667,-1328821395.2659,9174.1512,9177.3505,9177.6842,2.455546170529677e+18,2.447375597297501e+18,2.4381110706031836e+18,16.22
65535.0,16.0,0.0001,500.0,32.0,100.0,0.3592,0.3069,0.293,0.2015,0.2095,0.2117,196570448775553.4,206823126664100.7,208094336613569.7,466.27
65535.0,2.0,0.1,25.0,1.0,100000.0,0.9282,0.249,0.2467,0.0674,0.2181,0.2185,59510327461097.79,229034254937749.5,228337818147253.88,49.86
1024.0,16.0,0.1,25.0,1.0,100000.0,0.6308,0.4311,0.4113,0.1529,0.1898,0.1932,129089630370579.05,172082183332103.22,173420554409579.1,10.73
1024.0,2.0,100.0,500.0,1.0,100000.0,-1329109889.9657,-1329586290.4969,-1328855646.0836,9174.3146,9175.5296,9177.8025,2.4549536355845944e+18,2.4422396595206364e+18,2.437908559921095e+18,9.24
1024.0,16.0,0.1,500.0,1.0,100000.0,0.6358,0.4325,0.4131,0.1519,0.1896,0.1929,127136462809449.81,170821927027290.84,172302930914822.84,17.09
4.0,2.0,100.0,500.0,32.0,100.0,-1322930300.3012,-1321454149.2235,-1320917392.8182,9152.9622,9147.4264,9150.3485,2.652414336174007e+18,2.649566136577906e+18,2.6508856867521546e+18,7.71
1024.0,16.0,0.0001,500.0,1.0,100.0,0.3407,0.3091,0.2955,0.2043,0.2092,0.2113,199585446724477.12,206139197980987.72,207415546501936.62,82.25
1024.0,16.0,0.1,500.0,32.0,100000.0,0.627,0.4437,0.4198,0.1537,0.1877,0.1918,128512436597480.38,167878434980458.47,170088541627474.25,16.26
1024.0,2.0,0.1,25.0,1.0,100.0,0.5288,0.4076,0.3837,0.1727,0.1937,0.1977,154039017826091.72,178339156864592.84,180661238684956.06,8.19
65535.0,16.0,100.0,25.0,32.0,100.0,-1329062532.0857,-1330114064.8667,-1328821395.2659,9174.1512,9177.3505,9177.6842,2.455546170529677e+18,2.447375597297501e+18,2.4381110706031836e+18,11.77
65535.0,16.0,0.1,25.0,32.0,100000.0,0.6758,0.4358,0.4086,0.1433,0.189,0.1936,122316268008188.34,176542082607944.78,178253922732821.47,26.36
65535.0,2.0,100.0,500.0,1.0,100000.0,-1332658004.3625,-1332965314.1595,-1334245802.4575,9186.5521,9187.1816,9196.3974,2.302278007060718e+18,2.2811711009797514e+18,2.2874267267528522e+18,16.96
4.0,2.0,0.1,25.0,32.0,100000.0,0.39,0.3919,0.3708,0.1965,0.1962,0.1997,177426227765361.94,181183100049508.7,180755867207390.47,6.09
1024.0,16.0,100.0,25.0,32.0,100.0,-1329115928.061,-1329753505.3032,-1328800358.5721,9174.3355,9176.1065,9177.6116,2.454921438721259e+18,2.442871010318015e+18,2.4381085394134697e+18,9.9
4.0,16.0,0.0001,25.0,32.0,100000.0,-9.8866,-9.8872,-9.8756,0.8303,0.8303,0.8303,39143943929349.875,39153644643583.164,39232747845599.68,6.98
1024.0,16.0,0.1,25.0,1.0,100.0,0.5728,0.4559,0.4279,0.1645,0.1856,0.1904,139247522641107.5,164358615246401.34,167344438169701.3,8.92
65535.0,2.0,0.0001,500.0,1.0,100.0,0.2574,0.1659,0.1565,0.2169,0.2298,0.2312,200902062350077.38,216309570798760.5,217629903656187.84,429.1
65535.0,16.0,0.0001,25.0,32.0,100000.0,-9.8653,-9.8736,-9.8611,0.8295,0.8298,0.8297,36023413027473.28,37200437123835.16,37327110521538.27,34.46
4.0,2.0,100.0,25.0,32.0,100000.0,-1322930300.3012,-1321454149.2235,-1320917392.8182,9152.9622,9147.4264,9150.3485,2.652414336174007e+18,2.649566136577906e+18,2.6508856867521546e+18,6.11
4.0,2.0,0.0001,25.0,32.0,100000.0,-10.6215,-10.6224,-10.6098,0.8579,0.8579,0.8579,32884212655630.4,32878143379735.902,32917759458939.66,6.16
65535.0,16.0,0.0001,25.0,32.0,100.0,-9.8696,-9.874,-9.8625,0.8297,0.8298,0.8298,36630093343913.84,37184274088201.29,37318239880833.6,29.03
1024.0,2.0,0.1,500.0,1.0,100000.0,0.5947,0.3869,0.369,0.1602,0.197,0.2,142482457028757.66,184057880909997.38,185574192973579.94,14.69
1024.0,16.0,0.0001,25.0,32.0,100.0,-9.8712,-9.8743,-9.8626,0.8297,0.8298,0.8298,36855593245532.51,37180808596023.64,37314462322841.4,9.71
4.0,2.0,0.0001,25.0,1.0,100.0,-10.6215,-10.6224,-10.6098,0.8579,0.8579,0.8579,32884212655630.4,32878143379735.902,32917759458939.66,6.17
1024.0,16.0,0.0001,25.0,1.0,100.0,-9.8711,-9.8742,-9.8627,0.8297,0.8298,0.8298,36833679215787.23,37179074872429.59,37312305888291.55,11.31
1024.0,2.0,100.0,25.0,1.0,100000.0,-1329109889.9657,-1329586290.4969,-1328855646.0836,9174.3146,9175.5296,9177.8025,2.4549536355845944e+18,2.4422396595206364e+18,2.437908559921095e+18,7.58
65535.0,16.0,0.1,500.0,1.0,100000.0,0.9316,0.2596,0.2554,0.0658,0.2165,0.2173,57021842825822.19,227013953809215.25,226714655076358.97,96.3
1024.0,16.0,0.0001,500.0,32.0,100.0,0.3387,0.309,0.2955,0.2046,0.2092,0.2113,199921427613746.75,206109368223350.94,207396533220432.97,83.14
4.0,16.0,100.0,500.0,32.0,100000.0,-1322930300.3012,-1321454149.2235,-1320917392.8182,9152.9622,9147.4264,9150.3485,2.652414336174007e+18,2.649566136577906e+18,2.6508856867521546e+18,9.21
4.0,16.0,100.0,25.0,1.0,100.0,-1322929835.472,-1321453192.9621,-1320912391.2597,9152.9605,9147.4231,9150.3312,2.6524112743323853e+18,2.6495349168300626e+18,2.6508543971477975e+18,6.92
65535.0,16.0,0.1,500.0,32.0,100000.0,0.6801,0.4376,0.4113,0.1423,0.1887,0.1932,120518335466631.89,175191640287730.5,177258799877725.25,51.01
1024.0,16.0,0.1,500.0,32.0,100.0,0.5782,0.4578,0.433,0.1634,0.1853,0.1896,137845586163814.06,163649219027999.62,166387141696235.03,14.96
1024.0,2.0,0.1,500.0,32.0,100.0,0.5278,0.4088,0.3832,0.1729,0.1935,0.1977,153877175156219.94,177688598230385.25,180178569152365.34,11.08
1024.0,16.0,100.0,25.0,1.0,100000.0,-1329109889.9657,-1329586290.4969,-1328855646.0836,9174.3146,9175.5296,9177.8025,2.4549536355845944e+18,2.4422396595206364e+18,2.437908559921095e+18,8.35
1024.0,2.0,0.0001,500.0,32.0,100.0,0.2013,0.1675,0.1593,0.2249,0.2296,0.2308,210055099704859.25,215943686493193.9,216990941795225.62,68.37
1024.0,2.0,0.0001,25.0,1.0,100000.0,-10.6027,-10.6091,-10.5958,0.8572,0.8574,0.8573,30141822284649.492,30855971925402.047,30936933709328.824,10.74
1024.0,2.0,100.0,25.0,1.0,100.0,-1329112546.2023,-1329751877.2555,-1328795783.9727,9174.3238,9176.1009,9177.5958,2.4549721476699617e+18,2.4429227371067387e+18,2.438162692742678e+18,7.53
65535.0,16.0,0.1,500.0,1.0,100.0,0.6987,0.4432,0.4167,0.1381,0.1878,0.1923,116702110821997.42,171701423963288.28,175029628942281.12,27.66
4.0,2.0,0.0001,500.0,1.0,100000.0,0.0305,0.0314,0.0306,0.2478,0.2477,0.2479,242845925417582.2,242835045543266.9,243130042556782.2,36.32
4.0,2.0,0.1,500.0,1.0,100.0,0.4008,0.4037,0.3766,0.1948,0.1943,0.1988,168900887864106.03,173058755912706.94,172998320459379.1,10.06
4.0,2.0,0.0001,25.0,1.0,100000.0,-10.6215,-10.6224,-10.6098,0.8579,0.8579,0.8579,32884212655630.4,32878143379735.902,32917759458939.66,6.17
65535.0,16.0,100.0,25.0,1.0,100.0,-1329284939.5999,-1329346753.7993,-1328962960.3288,9174.9188,9174.703,9178.1731,2.4549156460297324e+18,2.4404657354222894e+18,2.437408633592788e+18,11.95
